RAJ2000,DEJ2000
133.551255,5.300312
133.520355,5.307783
133.937679,5.133915
129.23104,7.337248
133.954707,5.152522
142.446457,7.098046
126.93836,9.536673
140.895134,6.268576
138.864509,4.299887
136.135604,6.174152
133.77921,12.011052
136.253127,17.938679
133.850404,12.059542
133.656751,11.99359
136.105533,6.231377
138.708343,4.331075
134.748836,4.770845
136.544663,18.049169
139.196411,4.272729
133.852399,12.12671
133.88067,12.18158
133.811665,12.173527
133.842771,12.212825
139.214519,4.366001
140.648068,6.416937
140.654919,6.476063
135.354207,5.929374
140.616251,6.521277
136.216199,9.502816
136.259078,9.518891
134.444648,4.772628
139.026862,4.378892
140.89914,6.386726
127.628607,6.997844
130.469562,8.720349
136.109902,9.638833
140.857183,6.444884
130.515864,8.751922
134.409575,4.83928
136.292852,9.676387
135.2331,5.906509
140.991917,6.476332
130.628258,8.765901
135.197278,5.902303
138.995907,4.482104
135.237569,5.993243
139.046908,4.592826
135.901568,9.601031
135.059947,5.942493
130.803561,8.787697
134.130559,12.326357
139.189673,4.557035
127.563498,7.072173
139.2229,4.608053
134.682514,4.945215
135.213648,6.083365
140.804027,6.502157
135.72075,9.596736
135.804344,9.619194
127.641936,7.144932
134.119276,12.399597
134.08672,12.402094
127.828664,7.105275
135.860345,9.655215
134.137885,12.431847
134.118599,12.460744
130.783408,8.861084
136.029745,9.623745
140.919967,6.614764
127.873689,7.187169
142.209241,6.474693
128.135204,7.607713
142.136658,6.511792
138.854254,4.566786
139.00187,4.647115
142.108887,6.578242
138.853527,4.624721
135.990015,10.210139
135.948161,10.240368
135.796732,10.151751
138.873635,4.702744
127.982854,7.515711
135.808268,10.211264
135.798963,10.256481
142.511302,6.699697
135.877008,10.236282
127.923283,7.566533
135.923271,10.259841
142.431869,6.730412
135.843849,10.303305
127.993425,7.598179
133.329251,12.167321
136.105645,10.284059
133.362075,12.177668
135.987851,10.283662
128.080752,7.635748
127.833523,12.79859
127.854239,12.837261
127.861218,7.575171
127.955988,12.83274
127.971927,12.936209
141.666076,6.391001
138.651743,4.757177
141.752054,6.405371
138.631691,4.809643
128.332708,7.60444
128.389752,7.572902
138.602193,4.851674
128.200925,12.979446
138.612979,4.844276
141.622525,6.424718
128.243856,7.574256
138.893324,4.839728
141.997789,6.59202
128.121032,13.051698
127.339303,9.052867
141.880665,6.580466
127.216576,9.07011
128.282904,7.713477
127.355786,9.178001
127.364685,9.173763
128.465943,7.731766
127.201869,9.107001
131.808739,9.345347
131.79224,9.383476
127.138992,9.179999
138.411134,4.709567
131.774168,9.415447
131.797902,9.534836
127.462551,9.241594
141.633458,6.706422
127.513786,9.238579
128.180506,7.726261
128.103978,7.71376
134.991837,6.118756
128.235832,7.831087
142.000679,6.633228
128.097953,7.77207
142.146931,6.717387
132.028851,9.658984
127.153558,9.217486
131.983265,9.697969
125.389335,8.318791
134.295225,8.946988
125.283385,8.342509
133.490662,8.638219
133.72243,8.836196
133.603065,8.837538
133.554774,8.897967
125.39442,8.441854
133.876619,8.866141
133.91684,8.950287
134.157673,9.01979
133.993279,8.985703
134.044717,9.015888
133.858868,8.919981
133.70235,8.964188
133.961068,9.182176
134.005776,9.192742
133.293091,8.739161
133.218585,8.783567
133.296465,8.944288
133.327976,9.053366
133.018404,8.915432
133.06944,9.088527
133.297065,9.148288
126.589669,8.507053
133.200227,9.206718
133.247717,9.221847
126.57392,8.544132
133.626299,9.108793
126.509552,8.60363
126.656176,8.610722
126.837314,8.688167
126.71964,8.679551
133.738894,9.454703
134.284274,9.043914
134.350136,9.063523
134.453139,9.225577
134.562124,9.279584
134.457431,9.421931
134.099708,9.272899
134.217354,9.24825
134.304929,9.30954
134.279853,9.338605
134.276583,9.39938
134.423255,9.407131
134.191239,9.468092
134.587783,9.34883
134.867777,9.688885
134.658104,9.633627
134.629363,9.640883
134.671359,9.668726
134.534756,9.788836
134.67537,9.808637
133.950234,9.342332
134.008588,9.384204
133.922334,9.389924
133.836691,9.480396
133.864628,9.507211
134.125928,9.482278
134.167622,9.49773
134.177245,9.59058
134.045989,9.576239
134.074676,9.679639
133.758007,9.461545
133.718168,9.508164
133.75938,9.532813
133.98022,9.63851
134.033183,9.695276
134.066733,9.762467
133.987044,9.720292
133.884296,9.716391
134.300725,9.735084
134.431081,9.779111
134.395803,9.958399
134.240159,9.849054
134.194391,9.849034
134.25216,9.989644
134.443151,10.034027
134.169283,10.031352
132.873221,9.162424
132.437276,10.508545
137.603972,7.661113
136.196251,7.45068
139.326324,6.916133
135.980618,5.12806
135.990317,5.133619
139.422993,6.926109
136.331875,7.42153
137.571029,7.739522
136.343703,7.489742
139.036048,6.791125
136.122527,7.433456
132.556622,16.320462
132.639087,16.350788
136.091802,7.450006
132.384214,10.562432
136.223812,7.528899
131.989251,10.405664
131.997854,10.388588
132.019278,10.419241
132.711941,16.483574
134.719943,13.354539
137.150693,7.805375
137.19326,7.8041
132.016378,10.453449
138.944714,6.917805
136.356521,7.563482
134.686657,13.374314
138.994443,6.922523
138.982276,6.967329
137.497028,7.861607
137.428062,7.831219
134.516634,13.40035
136.476291,7.67036
137.53082,7.924211
137.50265,7.94529
135.404682,5.081837
137.346128,7.957067
132.175336,10.526214
132.237835,10.563179
133.891818,12.98843
135.051695,18.36762
136.424403,7.736842
133.914817,13.010042
132.216329,16.34458
136.741021,7.496475
135.737702,5.118117
133.923147,13.066662
136.870362,7.599037
134.024535,13.091994
137.797299,7.879365
132.331337,16.408462
134.034905,13.12562
136.667196,7.581564
135.865432,5.234321
135.182454,18.435416
132.534955,16.429088
133.872567,13.066958
132.547076,16.443197
133.85161,13.071225
135.242409,18.428778
135.637429,5.191618
135.151409,18.502396
136.765187,7.674582
135.679988,5.248347
139.975717,6.781613
133.962875,13.179004
132.54296,16.498923
140.04774,6.807993
135.065244,18.574828
136.861221,7.768746
136.399106,4.833534
136.878321,7.779251
134.082096,13.192763
136.378255,4.839937
135.217701,18.576855
137.943514,8.105995
131.858909,16.139573
141.492785,11.05107
131.865368,16.137707
133.761562,3.30856
140.051602,6.910502
136.310055,4.862713
131.974963,16.1966
136.384636,4.926533
133.980829,13.229642
136.353332,4.956597
133.963823,13.253972
137.67466,7.967342
136.335433,4.957556
136.381368,4.987866
131.890162,16.223855
136.50916,7.830283
131.796292,16.206127
131.815809,16.200058
134.131764,13.352817
137.654241,8.120829
134.10813,13.37281
136.587298,7.879792
131.838947,16.268072
139.826263,6.849409
137.721391,8.198219
139.630701,6.873382
135.414991,18.58449
132.321767,8.862744
127.108719,8.834746
127.138259,8.876653
138.849601,9.900334
132.237368,8.889907
132.158957,8.91288
127.303111,8.946339
132.490203,8.761518
132.695522,8.849629
125.779464,7.998279
132.556098,8.926122
132.554065,8.906531
139.222216,9.667905
133.552184,3.607095
139.167593,9.751619
132.685269,8.978398
139.208931,9.776299
132.636556,9.054974
139.166471,9.810443
139.141994,9.826016
133.480681,3.659778
139.20296,9.869211
125.697686,7.954584
132.362465,8.903918
139.388948,9.830389
132.290111,8.903566
125.666881,7.986766
125.700438,7.995546
132.431429,8.949614
139.432611,9.956224
132.622874,9.139294
125.704238,8.172994
132.473327,9.21855
125.679828,8.179257
139.203833,10.025353
139.271948,10.127127
139.25113,10.132199
131.737531,8.869585
139.494203,10.063815
132.008256,8.96395
139.737766,10.170715
131.900228,8.985306
131.90032,8.985382
139.729409,10.26288
126.432168,8.306285
139.363494,10.110381
131.814424,8.996304
131.725581,8.985841
126.426378,8.39243
126.497236,8.418897
131.730811,9.033388
139.375654,10.24804
126.347173,8.383426
126.409408,8.478884
126.393466,8.505223
138.818627,9.957979
131.932821,9.200819
138.949456,9.993687
138.899286,10.071136
138.840305,10.057646
139.102982,10.15686
139.092253,10.231749
138.941327,10.147244
133.819009,8.211567
138.957811,10.225233
132.464214,9.256316
139.030975,10.338334
126.304303,8.504664
126.374369,8.540144
134.052005,8.374143
132.236873,9.279321
133.985722,8.398246
134.015844,8.42097
132.028549,9.172819
133.758787,8.436974
134.058265,8.482469
133.907714,8.513417
133.832831,8.568081
133.952606,8.588577
125.412693,8.302704
125.467495,8.334119
125.506073,8.320917
134.085811,8.602862
133.536303,8.534977
133.732851,8.612985
134.156058,8.78256
134.694581,4.084433
134.489954,4.092629
138.932407,9.267169
138.913945,9.319407
137.805631,6.72013
141.494925,8.087616
137.711898,6.683177
134.394158,4.215934
141.194965,8.034261
137.974095,6.807212
137.977626,6.819748
134.652524,4.265778
138.010278,6.871594
138.01614,6.896322
137.88729,6.826127
137.952586,6.853872
137.912021,6.909181
134.524884,4.337119
134.50412,4.328117
141.616058,8.165431
134.661199,4.34857
134.676018,4.382189
134.622249,4.367606
134.679467,4.454167
137.628531,6.847005
134.64282,4.455044
141.710284,8.294636
133.894503,8.096314
133.67546,8.0599
134.934583,4.394168
137.784308,7.029559
135.133387,4.439686
133.748213,8.160706
135.132227,4.489901
133.514103,8.073174
135.161801,4.564428
133.473992,8.130325
126.654146,8.172516
126.464754,8.269484
133.606781,8.21151
126.472319,8.279786
140.98981,8.15375
134.90146,4.519839
126.528625,8.34427
134.70343,4.511331
135.077005,4.656504
135.086003,7.295243
132.057186,8.407959
135.030187,7.451213
140.36977,9.812509
131.99067,8.507443
135.196788,7.495674
140.169799,9.80003
135.059812,7.499652
135.0925,7.53005
140.271365,9.884256
135.074808,7.562457
128.122449,6.314171
127.76646,6.245787
127.78335,6.250293
135.011274,7.694939
135.045307,7.691586
135.046026,7.726095
127.800913,6.27734
127.63545,6.292604
127.857977,6.366675
127.876622,6.357201
127.780177,6.403448
135.57199,7.674044
135.64677,7.747148
128.057751,6.403662
128.08237,6.444517
140.089796,9.746164
128.029559,6.442869
139.95441,9.846062
135.518752,7.86026
127.797757,6.432859
135.510392,7.915599
135.075574,7.759817
135.125299,7.806161
135.223813,7.866751
135.287511,7.857356
139.883088,9.928868
135.395196,7.966586
139.775102,9.898552
139.84172,9.92458
135.341858,7.96363
135.312123,8.011868
126.979378,8.222417
127.007353,8.269081
134.894069,7.708577
126.897135,8.268183
126.902162,8.348168
128.190608,6.476926
127.087869,8.264043
127.069944,8.26849
128.160945,6.543229
139.963875,10.091402
139.897645,10.123258
128.206299,6.530965
128.22411,6.537582
127.120227,8.365311
138.577372,9.126763
126.992396,8.338751
128.055142,6.555972
138.557041,9.145419
128.007164,6.598371
138.385651,9.146373
128.135019,6.640953
127.089936,8.425773
128.164435,6.69405
128.16741,6.700765
137.470544,3.287497
135.039481,7.817493
126.750095,8.369402
128.24844,6.693456
128.291175,6.708004
138.285683,9.32247
128.242206,6.769232
126.823418,8.422492
138.333641,9.338122
138.543929,9.333946
126.603837,8.367688
138.620154,9.485591
135.059824,8.071199
126.709319,8.482678
127.549358,6.347155
138.453121,9.457272
138.457246,9.440388
126.733361,8.498618
126.949747,8.417768
138.478224,9.483128
127.702259,6.468367
139.4071,8.229669
127.54839,6.404907
127.570433,6.420896
126.949053,8.556212
127.529988,6.461692
126.886989,8.534601
127.799148,6.489355
126.920871,8.597464
127.818232,6.515639
127.760196,6.485752
138.666964,9.514896
126.860295,8.61861
126.878716,8.620699
138.741696,9.55621
127.774258,6.544832
135.599575,7.968042
138.893649,9.673113
132.194002,8.455964
127.173261,8.491861
138.805266,9.759415
135.553113,8.011806
132.321537,8.546923
127.785643,6.634126
135.406656,8.049258
127.251259,8.568511
138.224727,9.3878
135.485018,8.141544
138.227194,9.477051
132.143178,8.633722
132.384577,8.617668
138.163329,9.521681
139.573967,8.568516
132.429514,8.64698
138.458301,9.572519
138.456184,9.628136
132.472617,8.732517
138.22878,9.555146
138.181317,9.593474
138.3835,9.689042
132.367842,8.763394
132.32239,8.752478
127.093266,8.648939
127.158582,8.642675
132.020642,8.572945
132.060838,8.601687
127.136835,8.733811
138.562807,9.635394
138.531344,9.742372
127.239562,8.803096
138.361461,9.734031
132.28696,8.827597
137.168045,5.269781
135.842359,18.180565
135.500853,6.770857
130.458936,8.429157
137.052303,5.25797
135.818718,18.261045
135.9103,18.272797
140.466599,9.750036
130.458745,8.44383
141.552557,7.748828
141.607918,7.836241
135.485425,6.838866
135.87337,18.307015
136.019829,18.253079
136.09226,18.279001
132.088542,9.729872
141.480171,7.816122
132.081301,9.805121
135.653179,4.241471
135.654396,4.272081
135.554391,6.963236
135.762763,4.318133
135.544417,6.981733
135.724951,6.966598
132.36811,9.764851
128.405206,13.055787
132.389394,9.776044
135.600414,4.311093
135.654128,6.968061
135.962767,18.39718
128.433957,13.088224
140.321203,9.890776
135.809988,7.042528
132.355784,9.875912
135.686244,4.371106
134.222109,0.842998
135.746381,7.0474
140.499997,9.966653
135.634773,6.975499
134.222116,0.843002
129.729025,8.15734
135.980835,4.454248
142.016818,7.799306
135.665878,7.079335
140.604937,9.968053
128.211659,13.102954
140.558408,10.036892
132.316867,9.978964
128.313396,13.107609
140.523649,10.088041
135.55622,18.16947
136.151868,6.996414
136.14132,6.998667
135.99777,6.995285
136.023328,7.010706
142.109823,7.995531
129.657864,8.292489
136.064693,7.068728
129.773205,8.336902
135.563956,4.408355
142.078806,7.996023
135.537221,4.422761
135.60885,4.472066
142.157584,8.000129
128.361897,13.26732
129.822715,8.315625
135.251416,18.138134
135.122902,18.111056
136.173041,7.13668
131.977444,9.953904
130.009035,8.386097
140.693611,10.165085
135.467817,4.518526
135.433534,4.521141
140.698318,10.198864
128.22976,13.191092
129.805509,8.335138
135.507636,4.521969
136.191361,7.231521
132.290161,10.033115
129.848731,8.38322
132.344123,10.049898
142.18954,8.168821
132.225686,10.073413
138.831732,8.675906
135.444225,13.951491
136.577431,5.768877
136.27253,5.616332
136.28754,5.632971
138.398193,6.698429
138.448605,6.78353
138.345189,8.726604
134.824593,10.373136
136.486505,5.75894
138.337767,8.799795
134.907572,3.141157
134.765213,10.465645
136.517402,5.776909
138.475055,8.73643
136.294506,5.789779
138.841408,6.868455
138.611298,8.880099
136.317726,5.864339
136.33981,5.894272
137.168369,7.869351
134.826508,3.205358
134.868223,3.203418
134.876422,3.190952
134.794197,3.221302
134.809257,3.23989
138.369303,6.779658
135.774003,10.288245
138.310298,6.783132
137.141144,8.042751
138.450586,6.884434
134.790692,3.29857
137.248988,7.985785
138.291881,6.85538
135.577392,10.369267
135.592461,10.389949
138.214532,6.896655
135.677912,10.446807
138.338353,6.934385
138.355372,7.013977
137.045937,8.069658
138.463829,6.942384
137.571954,5.167826
138.529929,6.979251
135.801869,10.512165
136.813055,8.121246
138.459736,7.009534
138.514749,7.03773
136.911749,8.213165
137.186719,8.173473
138.910675,6.965554
137.098958,8.227608
139.105202,7.095425
137.627292,8.264876
137.624233,8.315158
137.62428,8.35686
139.134371,7.194134
138.879387,7.188775
137.344497,8.351006
137.335577,8.369124
137.220526,8.348285
137.371303,5.291263
137.170315,8.345675
137.206903,8.384423
137.254677,8.415457
137.587006,5.34753
137.477597,5.380538
137.563156,8.579582
137.297332,5.358268
138.840913,7.448433
137.404916,8.633728
137.159096,5.340112
137.195002,5.351186
138.077974,6.96783
136.860803,8.223086
137.3052,5.488953
137.438801,5.650248
137.966675,7.063294
